2,65959
2,138610
2,37206
2,21847
2,212959
2,50365
2,112048
2,92516
2,148759
2,244183
2,172640
2,51397
2,9353
2,249382
2,100684
2,57501
2,90315
2,122058
2,71820
2,62830
2,1379
2,152574
2,114597
2,41177
2,37990
4,136938
2,80228
2,58818
2,55266
2,219174
2,32099
2,103071
2,35060
2,13000
2,199915
2,147583
2,176342
2,244686
2,208726
2,23719
2,234329
2,48855
2,190383
2,206487
2,142683
2,184988
2,10089
2,68780
2,194852
2,157821
2,7000
2,12527
2,223299
2,206421
2,188816
2,98266
2,225136
2,24927
2,171929
2,163578
2,162830
2,20898
2,22459
4,120815
2,126959
2,166936
2,102124
2,36113
2,178627
2,136701
2,10835
2,246925
2,140687
2,203586
2,60312
2,158525
2,89510
2,199744
2,189450
2,184790
2,35863
2,176282
4,40428
2,239579
4,147090
2,31932
2,131501
2,184702
2,204856
2,99856
2,158242
2,151767
2,156366
2,218671
2,86995
2,113341
2,236637
2,155476
2,72863
2,145889
2,138650
2,219244
2,229004
4,224650
4,69565
2,126042
2,38159
2,127882
2,50928
2,95687
2,150884
2,3792
2,39430
2,202038
4,234939
2,94583
2,64421
2,201782
2,54239
2,165324
2,248833
2,61280
2,57700
4,138429
2,93447
2,62528
2,90252
2,128092
2,57907
2,206833
2,157318
4,114162
2,9054
2,231521
2,83669
2,91297
5,33511
2,238406
2,39237
4,101961
2,163559
4,122783
4,230567
4,165547
1,15732483
2,180849
2,189013
2,176194
2,196592
2,54956
2,208554
4,34541
2,49105
2,76499
2,222403
2,180199
2,86154
2,95091
5,31727
2,196642
2,22091
2,156706
2,96507
2,154906
2,91344
2,147877
2,67507
2,106565
2,138064
2,237114
2,227441
2,218640
2,59860
2,132129
2,210080
2,29832
1,15343000
4,101730
2,177454
2,216438
2,5548
2,193406
2,84603
2,124101
2,242607
2,131439
2,94541
2,27841
2,41907
2,93948
2,73937
2,69726
2,241331
2,197289
2,233451
2,163778
2,8292
2,177961
2,58639
2,207424
2,107391
2,235393
2,107689
2,33858
2,207165
2,36491
4,56278
2,127970
2,74362
2,218819
2,115237
2,122389
4,26380
2,129106
2,62648
2,225444
4,190861
2,105412
2,162100
2,84569
2,232612
5,154216
2,45470
2,79073
2,64518
2,72714
2,188752
2,143292
2,76223
2,4381
2,21040
2,115838
2,186104
2,181676
2,123517
2,229097
2,33422
2,199299
2,127674
2,101588
2,20727
2,20918
4,156653
2,94418
2,159696
2,216358
2,148646
2,107764
2,194630
2,139231
2,62061
2,168568
2,207489
2,69825
2,59220
2,125771
2,39418
2,151050
2,217292
2,50114
2,61038
2,205196
2,42899
2,128497
2,71642
2,58096
2,138170
2,189447
2,169494
2,248566
4,162501
4,168182
2,176142
2,85784
2,184508
2,193650
2,178283
2,89370
2,229119
2,115622
2,5921
2,205520
2,57030
2,117021
2,80737
2,59885
4,210021
2,23859
4,22111
2,131586
2,224639
2,98521
2,198798
2,79755
2,46050
2,216559
2,194775
2,98130
2,245552
4,193041
2,221272
2,31711
2,210974
2,38497
2,138633
2,248093
2,77540
4,13309
2,229161
4,150761
2,157925
2,192732
2,164232
2,246553
2,180361
2,28794
2,217758
2,50759
2,199686
2,121197
2,113128
2,231433
2,207870
2,199892
2,63779
2,14143
2,128897
2,217179
2,11632
2,207704
2,246530
2,166733
2,142840
2,175744
2,122840
2,170183
2,44457
2,152666
2,243387
2,138533
2,123647
2,116470
2,134334
2,46107
2,105950
2,240208
2,152940
2,110674
2,90666
2,247429
2,13082
2,129290
2,123005
2,201746
2,199036
2,190903
2,247809
2,160971
4,242756
2,133066
2,147356
2,243508
2,67398
2,6398
5,241514
5,231450
2,21581
5,236353
2,165867
2,134732
2,129014
2,120653
2,23033
4,151737
2,70101
2,54889
4,13132
2,216248
2,59265
2,128679
2,24546
2,23679
2,186128
2,34052
2,38310
2,131093
2,148024
2,168683
2,11594
2,67977
2,177515
2,244528
2,21821
1,94491176
2,168965
2,77733
2,9577
2,100324
2,17365
2,161128
2,43851
2,236674
2,76645
2,215369
2,132736
2,69567
2,168136
2,173498
2,196841
2,216177
2,94288
2,175071
2,158539
2,2492
2,230856
2,181220
2,184789
2,183100
2,225140
2,153118
2,239311
2,188990
2,104932
2,113514
2,147291
2,81656
2,51151
4,125361
4,146347
2,238425
2,168929
2,7389
2,54655
2,101883
5,126003
2,92029
2,244609
2,33160
4,220907
2,151835
2,228454
2,29399
2,239778
4,217960
2,148177
2,166891
2,130447
2,240037
2,117455
2,83566
2,941
2,79096
2,148677
2,2353
2,129214
2,134962
2,172317
2,83110
2,145178
2,144716
2,67803
2,60637
2,11975
2,135055
2,161147
4,193403
2,147040
2,122914
2,135946
2,117751
2,183942
2,195742
2,237709
2,76463
2,113328
2,132110
2,151985
2,227447
2,53264
2,112114
2,168048
2,178977
2,130308
2,109267
2,77724
2,73112
2,233302
2,3073
2,151228
2,143030
2,215200
5,48935
2,248761
2,240294
2,236053
2,125017
2,159243
2,211784
2,188006
2,111020
5,193144
2,62472
2,196147
2,34805
2,87533
2,157983
2,191073
2,128682
2,231493
2,241374
2,207126
4,209772
2,158899
2,153734
2,166769
2,111697
2,140885
4,226364
2,86027
2,48913
2,246302
2,147717
4,142789
2,14039
2,158727
2,19613
2,1133
2,172148
2,136739
2,83619
2,81760
2,12111
2,94625
2,125845
2,50009
2,123229
2,114154
5,43059
2,46462
2,130991
2,875
2,218682
2,31892
2,159281
2,56669
2,84570
2,37736
2,110766
2,219555
2,181107
4,142383
2,212116
2,227025
2,25072
2,23142
2,81771
2,174044
2,140715
2,98571
4,101779
2,201227
2,66532
2,247081
2,205613
4,74779
2,55710
2,77243
2,123028
4,1900
2,129783
2,188513
2,62502
2,230953
2,125442
4,160976
2,117746
2,226629
2,3555
2,238132
2,29088
2,244960
2,98534
2,89937
2,175431
2,152298
2,44412
2,208967
2,41567
2,164638
2,233027
5,94676
2,149969
2,187748
2,29097
2,64895
2,187830
2,31374
2,157599
2,225287
2,162398
2,73910
2,181385
2,97906
2,222110
2,80658
2,157982
2,86983
2,85319
2,202085
2,102198
2,208681
2,151032
2,3481
2,212073
2,84657
2,80813
2,249111
2,138901
2,1900
2,148502
2,28118
4,152927
2,5475
2,165746
2,197375
2,159057
2,125011
2,208058
2,178729
2,218993
2,53449
2,50442
2,195573
2,54754
2,60524
4,185482
2,73176
2,241523
2,220374
2,168411
2,156992
2,43958
2,35360
2,228860
2,165909
2,3804
2,249
2,93292
2,77022
2,242603
4,13155
2,141306
2,85165
2,93089
2,96123
2,27369
2,132504
2,193202
2,147731
2,241759
2,187653
2,157885
2,39325
2,221357
2,22161
2,128142
2,200790
2,121512
2,25101
2,213548
2,121468
2,64069
2,182501
2,99474
2,210526
2,170436
2,123278
2,190491
2,149231
2,125523
2,58668
2,152070
2,194022
4,144932
2,76733
2,186218
2,79941
2,40569
2,40438
2,83954
2,1171
2,178283
2,27175
2,49865
2,205576
2,196057
2,142525
4,78097
2,233061
2,119054
2,232181
2,187133
2,137854
2,45419
2,103832
2,244127
2,248037
1,134677934
2,136743
2,107404
2,47844
2,70055
4,73380
2,161259
2,204663
2,43526
2,35066
2,103292
2,93219
2,60390
2,44571
2,126837
2,56055
2,8032
2,224292
2,48552
2,926
2,22196
5,67294
2,5211
4,231995
2,136285
2,246315
2,194421
2,123945
2,176573
2,85708
2,210084
2,14395
2,90289
2,228381
2,207836
2,152492
2,14798
2,93144
2,88317
2,152065
2,127145
4,13061
2,32559
2,181170
2,211811
2,29993
4,152648
2,115348
2,11648
2,38869
2,248171
2,23344
2,226917
2,109944
2,204578
2,73119
2,168572
2,173902
2,239319
2,240029
2,236721
2,204695
2,91151
2,89392
2,140877
2,186978
2,72180
2,77970
2,10844
2,155512
2,71453
4,7978
2,160077
4,94805
2,249164
2,132554
2,106293
2,100784
2,235187
2,125153
2,53441
2,135852
2,19860
2,117519
2,33510
2,75048
2,135540
2,138697
2,92406
2,161313
4,171836
5,67619
2,245017
2,147455
2,160062
4,65459
2,241835
2,94805
2,223189
2,134841
2,237274
2,132142
2,48113
2,238456
2,99659
2,115959
2,170619
2,131405
2,228347
2,2947
2,103840
2,54349
2,84795
2,70279
2,196381
2,222798
2,92028
2,16129
2,143098
2,147073
2,213440
2,51926
2,115347
2,139855
2,227631
2,66871
2,129441
2,64239
2,214731
2,221199
2,222152
4,188674
2,63499
2,11052
2,211529
2,43835
2,97780
2,247047
2,133240
2,126750
5,3318
2,131626
2,58020
2,39332
2,141122
5,95488
2,75881
2,133721
2,245405
2,180525
2,31140
4,98901
2,217728
2,46730
2,57633
2,229907
2,3046
2,115796
4,21976
2,200860
2,198939
2,39794
2,91366
2,78286
2,74450
2,60766
2,115449
2,187493
2,44891
2,5211
2,200181
2,39365
2,177442
2,241233
2,218832
2,2259
2,222116
2,28857
4,234992
2,100275
2,245662
2,54964
2,83791
2,90347
2,170740
2,85189
2,147992
2,114663
2,27610
2,199375
2,19681
2,49014
2,212210
2,139945
2,129252
2,70818
2,156163
2,249887
2,95964
2,5533
2,36291
2,44306
2,246281
2,45526
2,189697
4,237839
2,159119
3,137035
2,169681
2,74652
2,64017
2,52265
2,135029
2,191246
2,222406
2,105054
2,159364
2,116425
2,231381
2,230160
4,249481
2,185567
2,96355
4,186342
2,23755
2,205098
2,167558
2,45588
2,131572
2,41620
2,60516
2,220692
2,151969
2,244659
4,161485
2,25359
4,72021
2,44035
2,56578
2,121420
2,11210
2,107179
2,149776
2,166927
2,105861
2,13169
2,69037
4,114243
2,97909
2,22953
4,175758
2,141202
2,182424
4,50120
2,201442
4,127728
2,247897
2,26360
2,55119
2,20120
2,170777
2,152676
2,239079
2,138126
2,75721
2,178899
2,58870
2,69092
2,228114
2,17985
2,144939
2,238376
2,200690
2,6713
2,102433
2,43226
2,8708
2,214767
2,179944
2,117324
2,160698
2,7033
2,3205
2,174882
2,5673
2,222446
2,9411
2,38440
2,157360
2,142375
2,176596
2,76099
2,87654
2,120322
2,237064
2,208288
2,63744
2,203205
2,70296
2,118488
2,156188
2,181487
2,229824
2,173317
2,160238
2,26778
4,232519
2,61278
2,93556
2,152925
2,118636
2,13278
2,134535
2,185678
2,1951
2,153411
2,32017
2,82804
5,26520
2,66960
2,204615
2,23967
2,99219
2,238678
2,21537
2,87346
2,148631
2,172558
2,22442
2,66190
2,26588
4,55133
2,144065
2,32107
2,207407
2,46970
2,189924
2,172096
2,232295
2,675
2,194971
2,126888
4,133344
2,45228
2,80680
2,184038
2,225476
2,128535
2,239977
2,160672
2,228486
2,117903
2,196183
2,16102
2,159706
4,86078
4,124847
2,106390
2,239636
2,231903
2,248075
2,155960
2,26859
2,183150
2,68892
5,29380
2,15191
2,30947
2,82336
2,76147
2,240549
2,52501
2,226072
2,109622
2,231603
2,172064
2,236890
2,122010
2,183856
5,63240
2,150329
2,100186
2,52196
2,210256
2,19861
2,60076
4,95327
2,94908
2,25328
2,95737
2,2449
4,111705
2,88875
2,200700
2,82899
2,155926
4,221860
2,177974
2,238569
2,111042
2,223336
2,84814
2,2783
2,69416
2,125858
2,28825
2,48466
3,220988
4,196450
2,170018
2,247595
2,225472
2,146489
2,18406
2,196998
2,158787
4,203984
2,100110
2,232993
2,54903
2,97160
4,198474
2,75696
2,123917
2,67291
2,249127
4,176797
2,115183
2,94674
2,37660
2,37852
2,205770
2,14993
4,225655
2,110317
2,18150
2,3117
2,126447
2,103835
5,192212
2,98848
2,146489
2,84104
2,198136
2,229318
2,224022
2,121538
2,180667
2,192166
4,177746
4,22168
2,88703
2,194331
2,30092
2,37834
2,32345
2,7091
2,125184
2,107516
2,15954
2,90699
2,241831
2,49562
2,238699
5,25876
5,144
4,85419
2,13809
2,75190
2,229773
2,136632
2,193274
2,23223
2,67792
2,91043
2,11870
2,5005
4,50814
2,110230
2,102059
2,154413
2,146317
2,164711
2,58254
2,234151
2,92127
4,208457
2,24702
2,41007
2,19654
2,126155
4,6757
2,191689
2,131107
2,18927
2,16524
2,105508
2,74734
2,242806
2,242178
2,75565
4,168156
2,101910
2,26089
2,53876
2,671
2,97021
2,4606
2,56171
2,56208
2,37023
2,171139
2,241195
2,177649
2,230428
2,124346
2,153873
2,100274
2,58749
2,160336
2,36742
2,198387
2,35372
2,217235
2,117740
2,228657
4,204739
2,98450
2,48276
2,238238
2,153197
2,184639
2,217692
2,242353
2,181753
2,39619
4,122549
4,125255
2,116334
2,29295
2,196883
2,28661
2,243048
2,58315
2,181518
2,248284
2,234287
2,142973
2,130038
2,161511
2,197976
2,246215
2,202851
2,5043
2,186229
2,73357
2,168218
2,112235
2,223080
2,118609
2,144363
2,27568
2,141062
2,62253
2,65527
5,96065
2,66160
2,189903
2,94935
2,108939
2,64714
2,45786
2,187766
2,248343
2,87272
2,164850
2,18574
2,70847
2,232901
2,69043
2,22495
2,131827
2,207008
2,232608
2,180760
2,77719
2,186131
2,181345
2,38102
2,59663
5,85179
2,124930
2,125682
2,155338
2,90042
5,102883
2,230795
2,61172
2,146459
2,35939
2,200735
2,103930
2,203699
2,201544
2,217980
2,178276
2,136378
2,196912
2,24640
2,226434
2,160924
2,137327
2,63656
2,213014
2,194256
2,175541
4,20707
2,178259
1,83148
2,50220
2,161598
2,170320
2,24171
2,45114
2,63214
2,240201
2,208059
2,242499
2,126748
2,153731
2,95200
2,135551
2,167674
2,55434
2,32229
2,35523
2,200532
2,73753
4,216832
2,206527
2,17474
4,158020
2,92460
4,49987
4,698
2,156101
2,39619
2,126175
2,56546
2,238594
2,224376
2,123973
2,134691
2,118728
4,247232
2,191037
2,79497
4,149158
4,120656
2,229605
2,165574
2,105832
2,33826
4,42595
2,2711
2,33725
2,156657
2,20025
2,37519
2,70632
2,26644
2,173107
2,177119
2,1248
2,168040
2,72671
2,9063
2,52804
2,158277
2,184698
2,8997
2,165279
2,68066
4,94323
2,89116
2,26131
2,75829
2,50798
2,118929
2,98213
2,65283
2,3624
2,240575
2,129029
2,138325
2,224098
2,40890
2,102137
2,105051
2,37708
2,186256
2,245365
2,27243
2,77535
2,230140
2,113177
2,151106
2,218118
2,44852
2,247926
2,59835
2,244458
2,76194
2,190590
4,43373
2,184841
2,194223
2,70039
2,234030
2,156355
2,243131
2,218284
2,175606
2,232288
3,90842
2,127377
2,152670
2,35665
2,245048
2,82960
2,102167
2,210001
2,1469
2,168229
2,194567
2,18968
4,156604
2,42770
2,132527
2,129597
2,230677
2,5584
2,225592
4,176980
2,109386
2,127395
2,123499
2,70059
2,131007
2,184888
2,70991
2,181885
2,47882
2,42189
2,180157
2,15426
2,35978
2,207008
4,18589
2,44132
2,90501
2,220360
2,186745
2,117917
2,245945
2,75035
2,23374
2,50354
2,32499
2,137504
2,41186
2,121174
2,187438
2,235845
2,18832
1,85953186
2,195380
2,143649
2,156561
2,19614
2,175728
2,195161
2,104013
2,168659
2,60003
2,192302
2,33022
2,129968
4,123093
2,76143
2,201728
2,187406
2,182564
2,161971
2,13028
5,95859
2,228171
2,238103
2,103306
2,124385
2,126315
2,248976
2,177886
2,235067
2,169648
2,193188
2,159417
2,38438
2,148461
2,78615
2,110926
2,193914
2,24587
2,163623
2,168122
2,205276
2,207518
2,192786
2,180617
2,116177
2,45778
2,217365
2,113672
4,31245
2,17572
2,204659
4,28293
2,167628
2,219885
2,161006
2,60034
2,160011
2,115897
4,105429
2,214233
2,189732
2,155030
2,84873
2,175913
4,74213
2,55608
2,269
2,46319
2,44492
2,190073
2,206666
2,181120
2,236145
2,241742
2,219661
2,54914
2,40416
2,126612
5,204574
2,67994
2,37102
2,70709
2,81875
2,205432
2,230884
2,135657
2,197242
2,81375
2,72756
2,24225
2,245583
2,226446
2,93819
2,30036
2,86731
2,90611
2,166666
2,36466
2,210933
2,74846
2,60047
2,83078
2,232872
2,59822
2,26064
2,121215
2,106819
2,163767
2,77748
2,108856
2,82862
2,237428
4,43742
2,104754
2,16995
2,41865
2,950
2,108035
2,150672
2,91010
2,181606
2,121144
2,123032
2,128679
4,44894
2,175846
2,30736
4,132449
2,54132
2,112782
2,110717
4,24614
2,200604
2,175183
2,227992
2,113312
2,103743
2,6118
2,15402
2,34859
2,84651
2,194592
2,65594
2,148781
2,126519
2,7136
2,66464
2,168705
2,196705
2,185259
2,76325
2,181020
2,173334
2,205873
2,4505
4,4672
2,210718
2,240870
2,95889
2,85806
2,103073
2,10350
2,22619
5,185750
4,174366
2,40387
2,165260
4,209075
2,209688
2,214709
2,124908
2,234401
2,27353
2,134768
2,108168
2,182077
2,207726
2,78329
2,128256
2,164096
2,177478
4,48294
2,97634
2,47475
4,84718
2,58756
2,203954
2,248339
2,132394
2,208421
2,5620
2,149213
2,203377
2,24903
2,187254
2,62089
2,230901
2,244863
2,148620
2,62996
2,195118
2,1173
2,130857
2,248165
2,204435
2,129577
2,60166
2,6913
2,193812
2,27731
2,110355
2,231289
2,111398
2,149192
2,11592
2,24321
2,64188
2,117688
3,191862
2,241916
2,574
2,27525
2,100670
4,161523
2,243225
2,242894
2,118686
2,40500
2,104595
2,150697
2,165316
2,174647
2,47033
2,112671
2,249520
2,66940
2,181863
2,209072
2,161578
2,85776
2,177010
2,392
2,733
2,91151
2,79142
2,107434
2,156335
4,172867
2,103240
2,84488
2,230045
2,225242
2,100631
2,195605
2,162040
2,82950
2,117971
2,212417
2,406
2,211309
2,122490
4,38004
2,165223
2,52273
2,64747
2,198806
2,98469
2,201402
2,232393
2,239930
2,58806
2,129663
2,213870
2,8219
2,245522
2,84180
2,246297
2,178623
2,35547
2,134861
2,28277
2,100328
5,162637
2,65978
2,243855
2,15138
2,185546
2,83249
2,94038
2,33150
2,34611
2,236587
2,113953
2,81252
4,91945
2,38252
2,93305
2,48693
2,181381
2,74534
2,193287
2,220452
2,193009
2,236655
2,49308
2,129081
5,159875
2,58686
2,107421
2,246351
2,69593
2,115907
2,181845
2,111532
2,118743
2,28199
2,239590
2,139611
2,54883
4,137487
2,128804
2,217287
2,201980
2,193713
2,70128
4,177940
2,61710
2,241796
2,107726
2,104397
2,109113
2,79223
4,116594
2,219271
4,60990
2,235646
2,5239
4,199074
2,162838
2,105158
2,134843
2,54029
2,90078
4,71098
2,226762
2,88584
2,155650
2,69870
2,79254
2,32437
2,26933
2,146584
2,73696
2,216952
2,65866
2,214959
2,95510
2,96718
2,216963
2,42044
2,22328
2,218041
2,88019
2,71933
2,218312
2,188889
2,70562
2,160872
2,98830
2,183127
2,10541
2,30365
2,48165
4,217931
2,208759
2,7796
2,86854
2,216269
4,189712
2,29029
2,35198
2,56408
4,164559
2,144758
2,3839
2,111802
2,61695
4,84735
2,131184
2,76297
2,198164
2,58249
4,61362
2,148672
2,168121
2,211397
2,49520
2,154742
2,10888
2,106298
4,156161
4,86576
2,92405
2,149350
4,79694
2,205804
2,232791
2,75877
2,225850
2,15086
2,38867
4,139888
2,87923
4,25416
2,194454
2,167020
2,14132
2,46306
2,166255
2,230931
2,90164
2,221018
2,64600
2,185712
2,55359
2,131541
2,91599
2,146580
2,196494
2,230195
2,201445
2,158597
2,208469
4,6560
2,247569
2,102758
2,86634
2,191846
2,3602
2,55650
2,158909
2,73280
2,157856
2,5394
2,209256
2,240298
2,183854
2,58478
2,33892
2,199892
4,111630
2,200768
2,93685
2,179749
4,34864
4,100900
2,59875
2,214780
2,192873
4,242907
2,156743
4,45602
2,14780
2,214143
2,89518
2,194844
2,186231
2,77473
2,131213
2,204796
2,63133
2,187742
2,65
2,81558
2,101019
2,222784
2,39041
2,172336
4,7833
2,45409
2,226675
2,169683
2,172080
2,148234
2,110631
4,246463
2,57714
2,17785
4,31092
2,113642
2,189418
2,236689
2,204509
2,142904
2,185169
2,194251
2,125792
4,154215
2,127770
2,192539
2,106683
2,100098
2,105627
2,127821
2,74075
2,110549
2,19352
2,105150
2,67682
2,9120
2,94846
4,95543
2,164468
2,248724
2,146104
2,119348
2,177262
2,106730
2,121138
2,75459
2,170356
2,59203
2,41272
2,111176
2,182102
2,87130
2,184665
4,186910
2,123854
2,66694
2,16606
2,238407
2,211704
2,48891
2,223153
2,230548
2,236350
2,237280
4,244331
2,245568
2,45295
2,131612
2,126910
2,162230
2,104556
2,156922
2,37148
2,148148
2,156367
2,21019
2,177010
2,122119
2,43960
2,72666
2,191173
2,132325
2,106037
2,249210
2,174711
2,60586
2,76573
2,94428
2,214214
2,130522
2,187897
2,231885
2,67490
2,224710
2,72687
2,28860
2,90584
2,79129
2,179421
2,203578
2,218991
2,168754
2,171566
2,81001
4,43950
4,85084
2,44012
2,132839
2,4921
2,179384
2,208339
2,164004
2,4214
2,138908
2,30766
2,67342
2,155968
2,156405
2,52048
2,61454
2,182391
2,216232
4,188480
2,152891
2,76818
2,16647
2,225330
2,146253
2,163571
2,32815
2,92046
2,94108
2,102085
2,110173
2,93136
2,216231
2,4260
2,35201
2,196539
2,218400
2,39688
2,74058
2,110506
2,87012
2,120832
2,41377
4,129109
2,49784
2,95591
2,83218
4,100460
2,143679
2,142678
2,62389
2,176435
2,21705
2,249590
2,151211
4,229642
2,153366
2,16927
2,161636
2,249784
2,76024
2,133602
2,161677
2,8996
2,138229
2,159824
4,115206
2,224335
2,77483
2,72645
2,196450
2,59313
2,191663
2,63077
2,75080
2,46622
2,22558
2,117185
2,242934
2,109973
2,119604
2,14453
2,248165
2,154693
2,240299
2,97665
2,52903
4,194412
2,93403
2,216706
2,19789
2,153358
2,242912
4,82541
2,154453
2,13550
2,122777
2,42983
2,65601
2,72204
2,29341
2,182964
2,192483
2,189243
2,127208
2,233162
2,180468
2,70782
2,233043
2,102801
2,225092
2,180558
4,215745
2,188937
2,52075
2,224906
2,142949
2,151352
2,239950
2,161004
2,242545
2,87038
2,235373
2,131060
5,1098
2,28116
2,50819
2,235770
2,144231
2,84010
2,58555
2,29808
2,115116
2,29145
2,70230
2,247052
2,146487
2,171435
2,73582
2,84916
2,121549
2,126172
2,215529
2,238362
2,178942
2,13896
2,248214
2,80398
2,39975
2,71971
4,104566
2,27396
2,35746
5,207442
2,185904
2,56076
2,88686
2,21473
2,10583
2,31902
4,134228
2,65247
2,135349
2,154710
2,52145
2,171744
2,85614
2,224935
2,38302
2,155967
2,75078
2,14341
2,70114
2,184669
2,42639
2,39557
2,63912
2,28467
2,200352
4,135091
2,246281
2,174291
1,103212967
2,203107
2,111654
2,182060
2,228155
2,162079
2,116597
2,207867
2,68040
2,110271
4,76517
2,218894
5,21783
2,247721
2,119790
2,42701
2,44191
2,2281
2,190075
2,205696
4,123426
2,44602
2,242958
2,50043
2,35016
4,190319
4,35485
2,224692
2,56859
2,217539
2,136063
2,163587
2,234190
2,71918
2,236266
2,114662
4,169270
2,156099
4,128894
4,214891
2,129673
2,39315
2,165355
2,33389
2,149598
2,142210
2,133612
2,80173
2,36084
2,38179
2,144839
2,101180
2,18015
2,49955
2,98860
2,141347
2,74845
2,176031
2,201531
4,219536
2,164582
2,26499
2,41747
2,63261
2,9090
2,89137
2,201829
2,75198
2,26836
4,59466
2,3159
4,194055
2,71028
2,64971
2,33508
2,128024
2,68235
2,190566
2,113824
2,233334
2,51063
2,167100
2,18122
2,152519
2,148622
5,247157
2,14565
2,83404
2,236169
2,10335
2,226486
2,46131
2,238034
2,50843
2,233424
2,176696
2,9840
2,9312
2,248333
2,28842
4,58719
2,101850
2,106172
2,81926
2,116104
2,169315
2,82292
2,157123
2,160523
2,90207
2,51893
2,141255
2,166396
2,91813
2,92923
2,218248
2,182362
2,237163
4,120300
2,146803
5,175594
2,206785
2,228158
2,42914
2,14186
2,232120
2,121426
2,143021
2,222926
2,228774
2,106231
2,235012
2,246294
2,49364
2,231393
2,117732
2,183099
2,88786
2,179157
2,108214
2,98039
2,192876
2,224357
2,219316
2,1703
2,243131
2,25322
2,50444
2,101099
2,42647
2,65165
2,82781
2,173030
2,77786
2,144130
2,241901
2,143385
2,152976
2,196273
2,118973
2,230183
2,193531
2,62530
2,4020
2,179684
4,178898
2,75620
2,173912
2,194287
4,199913
2,202283
2,41164
2,166073
2,12285
2,127380
2,222003
2,168016
2,231206
2,101478
2,154563
2,12189
2,177630
2,119078
2,192244
2,40583
2,224960
2,83142
2,113127
5,60881
2,241287
2,173789
2,231147
2,182155
2,89984
2,189827
2,212048
2,193916
2,39488
2,225344
2,185707
2,27506
2,67453
2,122992
2,229384
2,132235
2,197404
4,246048
2,46313
2,91587
2,233512
2,140217
2,67026
2,192509
2,186286
4,47160
2,61264
2,73347
2,168007
2,235945
2,206679
2,40693
2,216163
2,39777
2,225462
2,3885
4,128478
4,242234
2,139161
2,144595
2,191298
2,42793
2,178987
2,105597
2,150313
2,172939
4,196822
2,133598
2,70157
2,85294
2,170025
4,219743
2,137391
2,73837
2,249044
2,111772
2,136320
2,19091
2,234483
2,182533
2,157630
2,10849
2,158677
2,69972
2,223823
2,206746
2,39528
2,196014
2,107427
2,244363
2,142898
2,162482
2,98841
2,230760
2,246814
2,119727
2,233617
2,37202
2,33490
2,70163
2,185049
2,236981
2,121833
2,192653
2,67798
2,22957
2,210754
2,235284
2,214225
2,245624
2,158563
2,239873
4,208443
2,66758
2,64427
2,164438
2,65310
2,48158
2,65843
2,141362
2,83186
2,20699
4,73280
2,186925
2,37977
2,68643
2,45481
2,115854
2,77832
2,130023
2,44287
2,132444
2,13826
2,173558
2,5773
2,132288
2,234722
2,108941
2,158477
4,16698
2,212245
2,60457
2,207509
2,164683
2,142945
2,205437
2,212828
2,27727
2,239862
2,223279
2,215373
2,197405
2,10176
2,82940
2,24487
2,101447
2,14710
2,115644
2,174142
2,77740
2,173858
2,9920
4,227826
2,19757
2,138077
2,62056
2,95737
2,28749
4,125142
2,217137
2,57916
2,130177
2,89615
2,156268
2,203147
4,23238
2,57301
2,142153
2,140414
2,47010
2,12458
2,221714
2,241369
4,63587
4,146832
2,163940
2,111162
4,169492
1,104985333
4,131384
2,145538
2,212638
2,26628
2,96721
2,94430
4,49707
2,94878
2,197613
2,15490
2,141382
2,97591
2,63118
2,183601
2,229950
2,70437
2,9219
2,35083
2,25112
2,218666
2,26527
2,183778
2,66660
4,112013
2,186811
2,50971
2,217112
2,37126
2,22775
2,50062
2,228393
2,153910
2,37883
2,164218
2,110089
2,39665
2,209660
2,64873
2,162298
2,235625
2,331
2,104410
2,143072
2,75080
2,85559
2,73537
2,30500
2,18490
2,3186
4,78247
2,247188
2,81556
2,237105
2,151903
2,205432
2,30965
2,124237
2,52375
2,240
2,239351
2,176295
2,186039
2,166090
2,76930
2,190537
2,159753
2,216607
2,209726
2,173079
2,93556
2,6717
2,143650
4,39267
2,145383
2,113983
2,73502
2,5696
2,189343
2,94200
2,162577
2,212815
4,63397
2,60830
2,104392
2,212565
2,159239
2,164659
2,102660
2,172142
2,6129
2,75120
2,32358
4,70058
2,73368
2,184058
2,235674
2,43301
2,241923
4,69030
5,90637
2,213279
2,87228
2,16280
2,139562
2,21561
4,175822
2,176799
2,145368
2,49327
2,191072
2,129294
2,111882
2,102712
2,126675
2,71542
2,228525
2,133059
2,36388
2,144540
4,159152
4,67221
2,76554
2,65361
2,231232
2,120141
2,84649
2,173549
4,182652
4,63158
2,165539
2,102104
2,60520
2,183065
2,58926
2,95972
2,116125
2,128236
2,226529
2,113194
2,39116
2,106906
2,230888
2,187376
2,148051
2,8352
2,98007
2,159924
2,207897
2,136050
2,62762
2,243128
2,171491
2,148408
2,153211
2,188874
2,214217
2,248024
4,92733
4,202766
2,199090
2,52177
2,178933
2,203946
2,242124
2,195921
2,237929
2,153774
2,53689
2,41780
2,125537
2,76254
2,162339
2,136809
2,132841
2,105485
2,176495
2,25058
2,196664
2,65927
2,144815
2,64681
2,222555
2,224764
2,221522
2,217610
2,9819
2,170292
2,190854
2,162817
2,115469
4,205091
2,51710
2,226960
2,102216
2,226955
2,131598
4,233996
2,31105
2,158568
2,120227
2,172133
2,50578
2,169308
